OH,OWB,ICB,OCB
64,13,64,26
64,13,64,26
7,8,32,32
7,8,32,32
7,8,32,32
7,8,32,32
56,12,64,58
56,12,64,58
56,12,64,58
56,12,64,58
28,10,128,256
28,10,128,256
28,10,128,256
28,10,128,256
23,8,38,32
23,8,38,32
23,8,38,32
23,8,38,32
160,32,64,4
160,32,64,4
160,32,64,4
160,32,64,4
120,32,32,26
120,32,32,26
120,32,32,26
120,32,32,26
16,4,64,16
16,4,64,16
16,4,64,16
16,4,64,16
80,20,128,4
80,20,128,4
80,20,128,4
80,20,128,4
80,20,64,45
80,20,64,45
80,20,64,45
80,20,64,45
6,6,64,128
6,6,64,128
6,6,64,128
6,6,64,128
13,3,256,205
13,3,256,205
13,3,256,205
13,3,256,205
6,4,64,3
6,4,64,3
6,4,64,3
6,4,64,3
10,2,64,4
10,2,64,4
10,2,64,4
10,2,64,4
32,7,64,26
32,7,64,26
32,7,64,26
32,7,64,26
6,4,64,2
6,4,64,2
6,4,64,2
6,4,64,2
160,32,64,26
160,32,64,26
160,32,64,26
160,32,64,26
480,128,8,10
480,128,8,10
480,128,8,10
480,128,8,10
80,20,16,64
80,20,16,64
80,20,16,64
80,20,16,64
112,40,64,64
112,40,64,64
112,40,64,64
112,40,64,64
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
224,45,16,15
224,45,16,15
224,45,16,15
224,45,16,15
26,52,16,16
26,52,16,16
26,52,16,16
26,52,16,16
20,5,64,231
20,5,64,231
20,5,64,231
20,5,64,231
160,32,64,12
160,32,64,12
160,32,64,12
160,32,64,12
32,7,64,64
32,7,64,64
32,7,64,64
32,7,64,64
20,4,128,39
20,4,128,39
20,4,128,39
20,4,128,39
26,6,64,52
26,6,64,52
26,6,64,52
26,6,64,52
120,32,32,23
120,32,32,23
120,32,32,23
120,32,32,23
56,16,32,32
56,16,32,32
56,16,32,32
56,16,32,32
26,6,64,13
26,6,64,13
26,6,64,13
26,6,64,13
80,20,64,58
80,20,64,58
80,20,64,58
80,20,64,58
40,8,64,32
40,8,64,32
40,8,64,32
40,8,64,32
160,32,16,15
160,32,16,15
160,32,16,15
160,32,16,15
224,45,1,7
224,45,1,7
224,45,1,7
224,45,1,7
20,5,64,128
20,5,64,128
20,5,64,128
20,5,64,128
56,12,64,52
56,12,64,52
56,12,64,52
56,12,64,52
13,3,384,205
13,3,384,205
13,3,384,205
13,3,384,205
480,160,1,1
480,160,1,1
480,160,1,1
480,160,1,1
4,10,128,64
4,10,128,64
4,10,128,64
4,10,128,64
60,32,32,32
60,32,32,32
60,32,32,32
60,32,32,32
32,8,38,20
32,8,38,20
32,8,38,20
32,8,38,20
13,4,256,116
13,4,256,116
13,4,256,116
13,4,256,116
40,8,64,2
40,8,64,2
40,8,64,2
40,8,64,2
16,5,64,256
16,5,64,256
16,5,64,256
16,5,64,256
26,6,64,128
26,6,64,128
26,6,64,128
26,6,64,128
13,7,64,128
13,7,64,128
13,7,64,128
13,7,64,128
480,128,8,12
480,128,8,12
480,128,8,12
480,128,8,12
8,4,128,128
8,4,128,128
8,4,128,128
8,4,128,128
20,10,128,64
20,10,128,64
20,10,128,64
20,10,128,64
8,2,64,16
8,2,64,16
8,2,64,16
8,2,64,16
101,23,16,32
101,23,16,32
101,23,16,32
101,23,16,32
120,32,32,16
120,32,32,16
120,32,32,16
120,32,32,16
13,3,384,52
13,3,384,52
13,3,384,52
13,3,384,52
160,32,64,4
160,32,64,4
160,32,64,4
160,32,64,4
125,42,8,16
125,42,8,16
125,42,8,16
125,42,8,16
17,12,64,64
17,12,64,64
17,12,64,64
17,12,64,64
2,3,128,256
2,3,128,256
2,3,128,256
2,3,128,256
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
80,16,64,2
80,16,64,2
80,16,64,2
80,16,64,2
77,52,1,16
77,52,1,16
77,52,1,16
77,52,1,16
240,64,16,26
240,64,16,26
240,64,16,26
240,64,16,26
14,3,128,52
14,3,128,52
14,3,128,52
14,3,128,52
288,160,1,8
288,160,1,8
288,160,1,8
288,160,1,8
32,8,64,64
32,8,64,64
32,8,64,64
32,8,64,64
20,5,128,512
20,5,128,512
20,5,128,512
20,5,128,512
10,2,64,13
10,2,64,13
10,2,64,13
10,2,64,13
12,4,128,128
12,4,128,128
12,4,128,128
12,4,128,128
17,12,32,64
17,12,32,64
17,12,32,64
17,12,32,64
34,12,64,64
34,12,64,64
34,12,64,64
34,12,64,64
48,32,64,16
48,32,64,16
48,32,64,16
48,32,64,16
120,32,32,7
120,32,32,7
120,32,32,7
120,32,32,7
21,42,8,16
21,42,8,16
21,42,8,16
21,42,8,16
32,8,38,29
32,8,38,29
32,8,38,29
32,8,38,29
13,4,256,26
13,4,256,26
13,4,256,26
13,4,256,26
10,8,32,32
10,8,32,32
10,8,32,32
10,8,32,32
320,80,1,12
320,80,1,12
320,80,1,12
320,80,1,12
4,7,128,128
4,7,128,128
4,7,128,128
4,7,128,128
40,10,256,64
40,10,256,64
40,10,256,64
40,10,256,64
2,3,128,128
2,3,128,128
2,3,128,128
2,3,128,128
160,32,64,39
160,32,64,39
160,32,64,39
160,32,64,39
29,7,64,64
29,7,64,64
29,7,64,64
29,7,64,64
3,7,128,64
3,7,128,64
3,7,128,64
3,7,128,64
4,4,64,32
4,4,64,32
4,4,64,32
4,4,64,32
10,2,64,29
10,2,64,29
10,2,64,29
10,2,64,29
80,20,32,64
80,20,32,64
80,20,32,64
80,20,32,64
32,8,32,13
32,8,32,13
32,8,32,13
32,8,32,13
28,6,128,116
28,6,128,116
28,6,128,116
28,6,128,116
80,20,128,13
80,20,128,13
80,20,128,13
80,20,128,13
13,3,128,77
13,3,128,77
13,3,128,77
13,3,128,77
4,8,128,6
4,8,128,6
4,8,128,6
4,8,128,6
144,32,64,64
144,32,64,64
144,32,64,64
144,32,64,64
20,5,512,77
20,5,512,77
20,5,512,77
20,5,512,77
14,3,128,128
14,3,128,128
14,3,128,128
14,3,128,128
48,16,64,3
48,16,64,3
48,16,64,3
48,16,64,3
52,13,64,32
52,13,64,32
52,13,64,32
52,13,64,32
80,16,16,16
80,16,16,16
80,16,16,16
80,16,16,16
80,16,32,29
80,16,32,29
80,16,32,29
80,16,32,29
23,6,64,128
23,6,64,128
23,6,64,128
23,6,64,128
40,20,64,32
40,20,64,32
40,20,64,32
40,20,64,32
40,10,128,20
40,10,128,20
40,10,128,20
40,10,128,20
28,10,256,64
28,10,256,64
28,10,256,64
28,10,256,64
160,40,64,58
160,40,64,58
160,40,64,58
160,40,64,58
12,10,32,128
12,10,32,128
12,10,32,128
12,10,32,128
48,20,32,128
48,20,32,128
48,20,32,128
48,20,32,128
80,32,64,32
80,32,64,32
80,32,64,32
80,32,64,32
240,64,16,23
240,64,16,23
240,64,16,23
240,64,16,23
37,13,64,32
37,13,64,32
37,13,64,32
37,13,64,32
6,4,128,128
6,4,128,128
6,4,128,128
6,4,128,128
112,23,32,10
112,23,32,10
112,23,32,10
112,23,32,10
256,52,1,2
256,52,1,2
256,52,1,2
256,52,1,2
23,7,64,128
23,7,64,128
23,7,64,128
23,7,64,128
80,16,64,64
80,16,64,64
80,16,64,64
80,16,64,64
14,5,512,64
14,5,512,64
14,5,512,64
14,5,512,64
8,3,256,256
8,3,256,256
8,3,256,256
8,3,256,256
80,16,64,29
80,16,64,29
80,16,64,29
80,16,64,29
40,16,64,32
40,16,64,32
40,16,64,32
40,16,64,32
20,4,64,10
20,4,64,10
20,4,64,10
20,4,64,10
160,32,64,5
160,32,64,5
160,32,64,5
160,32,64,5
32,20,64,128
32,20,64,128
32,20,64,128
32,20,64,128
13,7,64,64
13,7,64,64
13,7,64,64
13,7,64,64
40,8,64,52
40,8,64,52
40,8,64,52
40,8,64,52
16,20,32,128
16,20,32,128
16,20,32,128
16,20,32,128
80,20,16,7
80,20,16,7
80,20,16,7
80,20,16,7
16,11,32,64
16,11,32,64
16,11,32,64
16,11,32,64
26,13,64,64
26,13,64,64
26,13,64,64
26,13,64,64
28,6,128,52
28,6,128,52
28,6,128,52
28,6,128,52
12,10,128,256
12,10,128,256
12,10,128,256
12,10,128,256
10,2,64,10
10,2,64,10
10,2,64,10
10,2,64,10
26,7,64,128
26,7,64,128
26,7,64,128
26,7,64,128
4,7,64,64
4,7,64,64
4,7,64,64
4,7,64,64
32,8,32,10
32,8,32,10
32,8,32,10
32,8,32,10
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
10,3,384,256
10,3,384,256
10,3,384,256
10,3,384,256
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
26,6,128,128
26,6,128,128
26,6,128,128
26,6,128,128
56,12,64,32
56,12,64,32
56,12,64,32
56,12,64,32
104,21,16,13
104,21,16,13
104,21,16,13
104,21,16,13
10,2,64,26
10,2,64,26
10,2,64,26
10,2,64,26
120,32,32,10
120,32,32,10
120,32,32,10
120,32,32,10
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
56,12,64,13
56,12,64,13
56,12,64,13
56,12,64,13
26,7,128,58
26,7,128,58
26,7,128,58
26,7,128,58
20,4,64,1
20,4,64,1
20,4,64,1
20,4,64,1
64,13,64,39
64,13,64,39
64,13,64,39
64,13,64,39
101,23,32,32
101,23,32,32
101,23,32,32
101,23,32,32
160,32,64,39
160,32,64,39
160,32,64,39
160,32,64,39
28,8,64,3
28,8,64,3
28,8,64,3
28,8,64,3
20,5,256,512
20,5,256,512
20,5,256,512
20,5,256,512
20,4,64,45
20,4,64,45
20,4,64,45
20,4,64,45
128,32,64,16
128,32,64,16
128,32,64,16
128,32,64,16
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
14,3,128,39
14,3,128,39
14,3,128,39
14,3,128,39
32,8,128,2
32,8,128,2
32,8,128,2
32,8,128,2
32,8,64,16
32,8,64,16
32,8,64,16
32,8,64,16
12,4,256,256
12,4,256,256
12,4,256,256
12,4,256,256
40,16,16,16
40,16,16,16
40,16,16,16
40,16,16,16
208,84,1,8
208,84,1,8
208,84,1,8
208,84,1,8
240,64,16,32
240,64,16,32
240,64,16,32
240,64,16,32
32,8,32,16
32,8,32,16
32,8,32,16
32,8,32,16
24,8,64,64
24,8,64,64
24,8,64,64
24,8,64,64
4,4,64,16
4,4,64,16
4,4,64,16
4,4,64,16
26,13,64,64
26,13,64,64
26,13,64,64
26,13,64,64
26,8,38,32
26,8,38,32
26,8,38,32
26,8,38,32
32,8,32,23
32,8,32,23
32,8,32,23
32,8,32,23
80,16,64,3
80,16,64,3
80,16,64,3
80,16,64,3
20,4,128,90
20,4,128,90
20,4,128,90
20,4,128,90
4,8,32,32
4,8,32,32
4,8,32,32
4,8,32,32
160,40,16,4
160,40,16,4
160,40,16,4
160,40,16,4
64,40,64,64
64,40,64,64
64,40,64,64
64,40,64,64
8,5,128,512
8,5,128,512
8,5,128,512
8,5,128,512
288,128,8,16
288,128,8,16
288,128,8,16
288,128,8,16
16,8,32,6
16,8,32,6
16,8,32,6
16,8,32,6
32,8,32,23
32,8,32,23
32,8,32,23
32,8,32,23
10,2,64,1
10,2,64,1
10,2,64,1
10,2,64,1
26,8,32,6
26,8,32,6
26,8,32,6
26,8,32,6
7,7,64,128
7,7,64,128
7,7,64,128
7,7,64,128
36,10,64,256
36,10,64,256
36,10,64,256
36,10,64,256
26,26,32,32
26,26,32,32
26,26,32,32
26,26,32,32
7,8,32,32
7,8,32,32
7,8,32,32
7,8,32,32
26,7,64,64
26,7,64,64
26,7,64,64
26,7,64,64
120,32,32,23
120,32,32,23
120,32,32,23
120,32,32,23
32,7,64,128
32,7,64,128
32,7,64,128
32,7,64,128
40,8,64,45
40,8,64,45
40,8,64,45
40,8,64,45
48,32,32,32
48,32,32,32
48,32,32,32
48,32,32,32
29,8,32,32
29,8,32,32
29,8,32,32
29,8,32,32
80,16,64,16
80,16,64,16
80,16,64,16
80,16,64,16
32,32,64,3
32,32,64,3
32,32,64,3
32,32,64,3
8,16,64,32
8,16,64,32
8,16,64,32
8,16,64,32
10,2,64,16
10,2,64,16
10,2,64,16
10,2,64,16
8,16,64,2
8,16,64,2
8,16,64,2
8,16,64,2
4,8,64,64
4,8,64,64
4,8,64,64
4,8,64,64
52,11,32,64
52,11,32,64
52,11,32,64
52,11,32,64
80,20,16,32
80,20,16,32
80,20,16,32
80,20,16,32
72,20,64,32
72,20,64,32
72,20,64,32
72,20,64,32
20,4,128,39
20,4,128,39
20,4,128,39
20,4,128,39
12,8,64,64
12,8,64,64
12,8,64,64
12,8,64,64
12,23,16,32
12,23,16,32
12,23,16,32
12,23,16,32
8,10,128,256
8,10,128,256
8,10,128,256
8,10,128,256
32,7,64,26
32,7,64,26
32,7,64,26
32,7,64,26
480,160,1,4
480,160,1,4
480,160,1,4
480,160,1,4
4,10,32,128
4,10,32,128
4,10,32,128
4,10,32,128
4,8,32,32
4,8,32,32
4,8,32,32
4,8,32,32
320,80,1,7
320,80,1,7
320,80,1,7
320,80,1,7
72,20,64,128
72,20,64,128
72,20,64,128
72,20,64,128
7,2,64,16
7,2,64,16
7,2,64,16
7,2,64,16
104,26,32,16
104,26,32,16
104,26,32,16
104,26,32,16
20,5,512,64
20,5,512,64
20,5,512,64
20,5,512,64
80,32,64,64
80,32,64,64
80,32,64,64
80,32,64,64
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
104,21,16,7
104,21,16,7
104,21,16,7
104,21,16,7
16,8,64,16
16,8,64,16
16,8,64,16
16,8,64,16
8,4,64,32
8,4,64,32
8,4,64,32
8,4,64,32
32,7,64,128
32,7,64,128
32,7,64,128
32,7,64,128
13,3,128,180
13,3,128,180
13,3,128,180
13,3,128,180
40,8,64,20
40,8,64,20
40,8,64,20
40,8,64,20
6,4,128,128
6,4,128,128
6,4,128,128
6,4,128,128
80,16,64,8
80,16,64,8
80,16,64,8
80,16,64,8
56,16,64,16
56,16,64,16
56,16,64,16
56,16,64,16
112,23,32,16
112,23,32,16
112,23,32,16
112,23,32,16
4,7,64,64
4,7,64,64
4,7,64,64
4,7,64,64
80,16,32,23
80,16,32,23
80,16,32,23
80,16,32,23
16,8,64,64
16,8,64,64
16,8,64,64
16,8,64,64
10,2,64,2
10,2,64,2
10,2,64,2
10,2,64,2
40,8,64,58
40,8,64,58
40,8,64,58
40,8,64,58
231,52,1,16
231,52,1,16
231,52,1,16
231,52,1,16
120,32,32,26
120,32,32,26
120,32,32,26
120,32,32,26
28,10,32,128
28,10,32,128
28,10,32,128
28,10,32,128
32,8,128,4
32,8,128,4
32,8,128,4
32,8,128,4
32,8,32,32
32,8,32,32
32,8,32,32
32,8,32,32
320,80,1,5
320,80,1,5
320,80,1,5
320,80,1,5
160,32,64,32
160,32,64,32
160,32,64,32
160,32,64,32
28,6,128,64
28,6,128,64
28,6,128,64
28,6,128,64
24,10,32,128
24,10,32,128
24,10,32,128
24,10,32,128
12,4,64,64
12,4,64,64
12,4,64,64
12,4,64,64
32,7,64,20
32,7,64,20
32,7,64,20
32,7,64,20
13,4,256,52
13,4,256,52
13,4,256,52
13,4,256,52
20,4,128,64
20,4,128,64
20,4,128,64
20,4,128,64
36,8,64,16
36,8,64,16
36,8,64,16
36,8,64,16
64,20,64,32
64,20,64,32
64,20,64,32
64,20,64,32
2,4,128,128
2,4,128,128
2,4,128,128
2,4,128,128
224,45,16,13
224,45,16,13
224,45,16,13
224,45,16,13
80,16,64,1
80,16,64,1
80,16,64,1
80,16,64,1
77,26,16,32
77,26,16,32
77,26,16,32
77,26,16,32
7,7,64,64
7,7,64,64
7,7,64,64
7,7,64,64
216,64,16,32
216,64,16,32
216,64,16,32
216,64,16,32
4,8,32,128
4,8,32,128
4,8,32,128
4,8,32,128
56,16,64,2
56,16,64,2
56,16,64,2
56,16,64,2
120,32,32,29
120,32,32,29
120,32,32,29
120,32,32,29
144,160,1,8
144,160,1,8
144,160,1,8
144,160,1,8
32,8,128,6
32,8,128,6
32,8,128,6
32,8,128,6
80,20,16,13
80,20,16,13
80,20,16,13
80,20,16,13
20,8,32,6
20,8,32,6
20,8,32,6
20,8,32,6
18,5,64,256
18,5,64,256
18,5,64,256
18,5,64,256
52,11,32,64
52,11,32,64
52,11,32,64
52,11,32,64
108,32,32,32
108,32,32,32
108,32,32,32
108,32,32,32
20,8,32,32
20,8,32,32
20,8,32,32
20,8,32,32
32,16,64,3
32,16,64,3
32,16,64,3
32,16,64,3
32,7,128,64
32,7,128,64
32,7,128,64
32,7,128,64
40,10,256,64
40,10,256,64
40,10,256,64
40,10,256,64
96,32,64,2
96,32,64,2
96,32,64,2
96,32,64,2
9,3,128,128
9,3,128,128
9,3,128,128
9,3,128,128
18,5,512,64
18,5,512,64
18,5,512,64
18,5,512,64
40,8,64,13
40,8,64,13
40,8,64,13
40,8,64,13
32,8,32,4
32,8,32,4
32,8,32,4
32,8,32,4
13,4,256,13
13,4,256,13
13,4,256,13
13,4,256,13
120,32,32,13
120,32,32,13
120,32,32,13
120,32,32,13
23,8,128,6
23,8,128,6
23,8,128,6
23,8,128,6
32,8,32,20
32,8,32,20
32,8,32,20
32,8,32,20
32,8,128,5
32,8,128,5
32,8,128,5
32,8,128,5
32,8,32,6
32,8,32,6
32,8,32,6
32,8,32,6
80,16,32,20
80,16,32,20
80,16,32,20
80,16,32,20
144,40,16,64
144,40,16,64
144,40,16,64
144,40,16,64
42,21,16,32
42,21,16,32
42,21,16,32
42,21,16,32
6,5,256,512
6,5,256,512
6,5,256,512
6,5,256,512
60,32,32,32
60,32,32,32
60,32,32,32
60,32,32,32
80,20,64,10
80,20,64,10
80,20,64,10
80,20,64,10
32,8,32,7
32,8,32,7
32,8,32,7
32,8,32,7
64,16,64,32
64,16,64,32
64,16,64,32
64,16,64,32
2,2,64,16
2,2,64,16
2,2,64,16
2,2,64,16
2,3,128,128
2,3,128,128
2,3,128,128
2,3,128,128
40,10,256,7
40,10,256,7
40,10,256,7
40,10,256,7
6,4,64,64
6,4,64,64
6,4,64,64
6,4,64,64
64,13,64,39
64,13,64,39
64,13,64,39
64,13,64,39
112,40,64,16
112,40,64,16
112,40,64,16
112,40,64,16
32,8,32,20
32,8,32,20
32,8,32,20
32,8,32,20
64,13,32,64
64,13,32,64
64,13,32,64
64,13,32,64
10,2,64,2
10,2,64,2
10,2,64,2
10,2,64,2
40,8,64,13
40,8,64,13
40,8,64,13
40,8,64,13
72,16,16,16
72,16,16,16
72,16,16,16
72,16,16,16
45,23,16,32
45,23,16,32
45,23,16,32
45,23,16,32
32,7,64,103
32,7,64,103
32,7,64,103
32,7,64,103
32,13,64,64
32,13,64,64
32,13,64,64
32,13,64,64
16,7,128,64
16,7,128,64
16,7,128,64
16,7,128,64
120,32,32,13
120,32,32,13
120,32,32,13
120,32,32,13
4,8,64,2
4,8,64,2
4,8,64,2
4,8,64,2
96,32,16,16
96,32,16,16
96,32,16,16
96,32,16,16
4,2,64,16
4,2,64,16
4,2,64,16
4,2,64,16
40,8,64,45
40,8,64,45
40,8,64,45
40,8,64,45
120,32,32,7
120,32,32,7
120,32,32,7
120,32,32,7
13,3,128,256
13,3,128,256
13,3,128,256
13,3,128,256
480,128,8,13
480,128,8,13
480,128,8,13
480,128,8,13
56,12,64,26
56,12,64,26
56,12,64,26
56,12,64,26
20,4,64,1
20,4,64,1
20,4,64,1
20,4,64,1
26,6,64,77
26,6,64,77
26,6,64,77
26,6,64,77
40,8,64,1
40,8,64,1
40,8,64,1
40,8,64,1
10,2,64,10
10,2,64,10
10,2,64,10
10,2,64,10
20,5,64,205
20,5,64,205
20,5,64,205
20,5,64,205
416,84,1,2
416,84,1,2
416,84,1,2
416,84,1,2
40,10,128,32
40,10,128,32
40,10,128,32
40,10,128,32
26,8,128,6
26,8,128,6
26,8,128,6
26,8,128,6
20,4,128,103
20,4,128,103
20,4,128,103
20,4,128,103
14,3,128,39
14,3,128,39
14,3,128,39
14,3,128,39
28,6,128,103
28,6,128,103
28,6,128,103
28,6,128,103
80,16,32,32
80,16,32,32
80,16,32,32
80,16,32,32
224,45,1,16
224,45,1,16
224,45,1,16
224,45,1,16
